ID;UserID;Date;Hosting Type;Language;Adult Content;Other Problem;Web Spam;News/Editorial;Commercial;Educational/Research;Discussion;Personal/Leisure;Media;Database;Readability-Vis;Readability-Lang;Neutrality;Bias;Trustiness;Confidence;auto_lang
4338;6;12-APR-10 10:37:14;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
9918;8;22-APR-10 12:46:00;;;;OtherProblem;;;;;;;;;;;;;;;en
40081;8;15-APR-10 14:53:29;;unknown;;;;;;;;;;;;;;;;;en
77933;14;22-APR-10 15:40:42;;TooFewText;;;;;;;;;;;;;;;;;en
43209;6;21-APR-10 10:11:57;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
87326;8;13-APR-10 11:33:44;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
89716;6;30-MAR-10 16:12:02;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
6716;6;13-APR-10 14:44:36;;TooFewText;;;;;;;;;;;;;;;;;en
21127;14;13-APR-10 13:35:21;;unknown;;;;;;;;;;;;;;;;;en
46070;14;16-APR-10 11:41:44;;unknown;;;;;;;;;;;;;;;;;en
46070;6;23-APR-10 11:00:23;;unknown;;;;;;;;;;;;;;;;;en
46070;7;01-APR-10 09:44:13;;unknown;;;;;;;;;;;;;;;;;en
46070;8;01-APR-10 11:42:49;;unknown;;;;;;;;;;;;;;;;;en
25350;12;08-APR-10 13:46:01;;;;OtherProblem;;;;;;;;;;;;;;;en
10617;12;19-MAR-10 11:02:26;;TooFewText;;;;;;;;;;;;;;;;;en
10617;6;22-MAR-10 11:36:58;;;;OtherProblem;;;;;;;;;;;;;;;en
10617;7;31-MAR-10 11:13:32;;mixed;;;;;;;;;;;;;;;;;en
97854;14;14-APR-10 13:52:38;;;;OtherProblem;;;;;;;;;;;;;;;en
97854;8;21-APR-10 12:04:35;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
13019;14;21-APR-10 13:28:18;;unknown;;;;;;;;;;;;;;;;;en
55628;8;16-APR-10 15:21:08;;;;OtherProblem;;;;;;;;;;;;;;;en
41012;12;07-APR-10 21:43:02;;unknown;;;;;;;;;;;;;;;;;en
41012;8;22-APR-10 12:48:51;;de;;;;;;;;;;;;;;;;;en
31380;12;14-APR-10 17:32:05;;;;OtherProblem;;;;;;;;;;;;;;;en
20002;14;16-APR-10 12:36:11;;unknown;;;;;;;;;;;;;;;;;en
91851;14;22-APR-10 15:52:49;;de;;;;;;;;;;;;;;;;;en
12782;12;01-APR-10 13:12:12;;;;OtherProblem;;;;;;;;;;;;;;;en
55078;6;22-MAR-10 11:35:23;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;1;3;2;3;Sure;en
55078;9;23-MAR-10 16:17:37;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;News-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;1;3;1;2;Unsure;en
69555;8;13-APR-10 12:14:50;;unknown;;;;;;;;;;;;;;;;;en
89448;12;14-APR-10 18:31:11;;unknown;;;;;;;;;;;;;;;;;en
89448;14;13-APR-10 16:12:27;;;;OtherProblem;;;;;;;;;;;;;;;en
29855;12;06-APR-10 13:37:20;;;;OtherProblem;;;;;;;;;;;;;;;en
65033;8;22-APR-10 12:12:48;;unknown;;;;;;;;;;;;;;;;;en
10294;8;18-MAR-10 12:01:45;;unknown;;;;;;;;;;;;;;;;;en
85066;14;15-APR-10 14:27:42;;unknown;;;;;;;;;;;;;;;;;en
85066;6;30-MAR-10 16:18:59;;;;OtherProblem;;;;;;;;;;;;;;;en
95220;12;01-APR-10 14:43:24;;unknown;;;;;;;;;;;;;;;;;en
40544;8;24-MAR-10 11:49:35;;fr;;;;;;;;;;;;;;;;;en
20705;12;01-APR-10 13:12:30;;unknown;;;;;;;;;;;;;;;;;en
20705;8;18-MAR-10 15:43:45;;unknown;;;;;;;;;;;;;;;;;en
65543;6;13-APR-10 16:12:22;;mixed;;;;;;;;;;;;;;;;;en
60709;8;19-APR-10 16:16:15;;unknown;;;;;;;;;;;;;;;;;en
86191;8;07-APR-10 13:13:09;;unknown;;;;;;;;;;;;;;;;;en
96896;8;22-APR-10 14:08:12;;;;OtherProblem;;;;;;;;;;;;;;;en
52418;14;16-APR-10 09:31:41;;unknown;;;;;;;;;;;;;;;;;en
19839;8;18-MAR-10 11:45:05;;;;OtherProblem;;;;;;;;;;;;;;;en
54740;12;31-MAR-10 14:09:00;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
54740;8;18-MAR-10 15:08:48;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
50436;6;29-MAR-10 14:05:10;;mixed;;;;;;;;;;;;;;;;;en
55522;14;19-MAR-10 11:10:18;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
40539;8;13-APR-10 14:21:26;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
60469;14;22-APR-10 14:56:49;;TooFewText;;;;;;;;;;;;;;;;;en
20665;14;20-APR-10 15:50:56;;;;OtherProblem;;;;;;;;;;;;;;;en
35634;12;19-MAR-10 11:06:24;;unknown;;;;;;;;;;;;;;;;;en
35634;8;24-MAR-10 09:45:40;;unknown;;;;;;;;;;;;;;;;;en
75300;12;01-APR-10 14:26:14;;unknown;;;;;;;;;;;;;;;;;en
75300;8;18-MAR-10 15:43:32;;unknown;;;;;;;;;;;;;;;;;en
55809;14;22-APR-10 15:57:08;;unknown;;;;;;;;;;;;;;;;;en
31067;8;14-APR-10 15:23:12;;unknown;;;;;;;;;;;;;;;;;en
37245;12;21-APR-10 15:24:38;;unknown;;;;;;;;;;;;;;;;;en
62426;8;02-APR-10 12:23:28;;mixed;;;;;;;;;;;;;;;;;en
32957;14;16-APR-10 14:33:52;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
3516;8;15-APR-10 15:30:34;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
48470;6;13-APR-10 16:12:04;;;;OtherProblem;;;;;;;;;;;;;;;en
82731;8;01-APR-10 13:21:24;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
23041;8;15-APR-10 12:34:30;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
47467;8;31-MAR-10 10:50:10;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
93195;14;12-APR-10 11:55:15;;;;OtherProblem;;;;;;;;;;;;;;;en
35489;14;22-APR-10 14:30:00;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
72442;8;02-APR-10 11:51:23;;unknown;;;;;;;;;;;;;;;;;en
29145;8;01-APR-10 10:37:28;;;;OtherProblem;;;;;;;;;;;;;;;en
97999;6;21-APR-10 13:43:26;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
73204;8;01-APR-10 11:37:28;;unknown;;;;;;;;;;;;;;;;;en
24640;12;01-APR-10 13:28:09;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
24640;8;21-APR-10 15:25:59;;;;OtherProblem;;;;;;;;;;;;;;;en
22785;14;14-APR-10 13:53:18;;;;OtherProblem;;;;;;;;;;;;;;;en
13841;7;31-MAR-10 11:44:09;;;;OtherProblem;;;;;;;;;;;;;;;en
98047;6;31-MAR-10 10:50:03;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
22779;7;01-APR-10 10:01:47;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;2;2;3;Sure;en
22779;8;01-APR-10 13:00:08;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
4570;14;15-APR-10 12:45:12;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
68549;8;20-APR-10 14:21:56;;unknown;;;;;;;;;;;;;;;;;en
342;7;31-MAR-10 09:25:22;;mixed;;;;;;;;;;;;;;;;;en
25087;12;07-APR-10 11:22:37;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;NonPersonal-Leisure;Media;NonDatabase;2;2;3;2;3;Sure;en
25089;6;19-MAR-10 12:14:44;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
25108;8;01-APR-10 13:59:09;;mixed;;;;;;;;;;;;;;;;;en
32800;12;08-APR-10 13:47:19;;;;OtherProblem;;;;;;;;;;;;;;;en
32800;8;20-APR-10 11:27:30;;;;OtherProblem;;;;;;;;;;;;;;;en
15639;12;18-MAR-10 15:33:42;;unknown;;;;;;;;;;;;;;;;;en
15639;14;20-APR-10 16:31:22;;de;;;;;;;;;;;;;;;;;en
15639;8;07-APR-10 12:39:47;;de;;;;;;;;;;;;;;;;;en
43276;12;19-APR-10 15:46:58;;unknown;;;;;;;;;;;;;;;;;en
26777;12;08-APR-10 13:55:49;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
25344;14;15-APR-10 14:53:40;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
6020;13;17-MAR-10 14:27:07;;;;OtherProblem;;;;;;;;;;;;;;;en
6020;8;02-APR-10 10:51:37;;en;;;Spam;;;;;;;;;;;;;;en
7027;14;16-APR-10 10:55:20;;;;OtherProblem;;;;;;;;;;;;;;;en
67466;6;13-APR-10 15:46:08;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
38387;12;01-APR-10 13:08:55;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
30942;8;22-APR-10 12:49:02;;mixed;;;;;;;;;;;;;;;;;en
90035;8;02-APR-10 10:59:55;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
89755;14;22-APR-10 11:57:16;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
89755;6;20-APR-10 12:25:51;;;;OtherProblem;;;;;;;;;;;;;;;en
48406;14;15-APR-10 15:34:26;;TooFewText;;;;;;;;;;;;;;;;;en
34723;14;21-APR-10 14:10:28;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
69815;12;18-MAR-10 15:34:53;;;;OtherProblem;;;;;;;;;;;;;;;en
82090;7;01-APR-10 10:07:57;;;;OtherProblem;;;;;;;;;;;;;;;en
27716;6;21-APR-10 14:14:51;;;;OtherProblem;;;;;;;;;;;;;;;en
7972;14;16-APR-10 11:48:20;;;;OtherProblem;;;;;;;;;;;;;;;en
24202;7;31-MAR-10 11:31:00;;;;OtherProblem;;;;;;;;;;;;;;;en
24202;8;16-APR-10 16:02:23;;;;OtherProblem;;;;;;;;;;;;;;;en
45954;14;20-APR-10 17:11:14;;fr;;;;;;;;;;;;;;;;;en
67880;8;13-APR-10 15:46:28;;;;OtherProblem;;;;;;;;;;;;;;;en
72943;8;07-APR-10 13:05:30;;;;OtherProblem;;;;;;;;;;;;;;;en
54786;13;17-MAR-10 15:20:09;;;;OtherProblem;;;;;;;;;;;;;;;en
81300;8;13-APR-10 12:21:19;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
66769;14;20-APR-10 11:21:55;;;;OtherProblem;;;;;;;;;;;;;;;en
30300;8;24-MAR-10 10:23:37;;TooFewText;;;;;;;;;;;;;;;;;en
25959;12;14-APR-10 18:59:11;;;;OtherProblem;;;;;;;;;;;;;;;en
82261;14;13-APR-10 14:03:43;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
15551;6;18-MAR-10 16:56:57;;;;OtherProblem;;;;;;;;;;;;;;;en
82773;6;21-APR-10 08:56:17;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
75234;12;21-APR-10 11:03:58;;;;OtherProblem;;;;;;;;;;;;;;;en
75234;8;16-APR-10 11:29:47;;;;OtherProblem;;;;;;;;;;;;;;;en
80522;8;31-MAR-10 11:29:14;;unknown;;;;;;;;;;;;;;;;;en
63206;6;19-APR-10 17:27:57;;;;OtherProblem;;;;;;;;;;;;;;;en
80436;7;31-MAR-10 15:47:34;;;;OtherProblem;;;;;;;;;;;;;;;en
45320;12;19-MAR-10 11:20:49;;TooFewText;;;;;;;;;;;;;;;;;en
45320;14;13-APR-10 14:52:38;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
13277;12;08-APR-10 14:27:32;;unknown;;;;;;;;;;;;;;;;;en
57729;14;20-APR-10 12:09:04;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
63249;6;16-APR-10 12:19:56;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
63249;8;22-APR-10 10:04:26;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
15522;12;14-APR-10 17:39:07;;;;OtherProblem;;;;;;;;;;;;;;;en
92357;8;21-APR-10 12:14:23;;;;OtherProblem;;;;;;;;;;;;;;;en
98613;8;15-APR-10 14:43:28;;unknown;;;;;;;;;;;;;;;;;en
93444;12;19-APR-10 14:58:02;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
98559;12;08-APR-10 14:26:28;;unknown;;;;;;;;;;;;;;;;;en
98559;14;20-APR-10 17:13:19;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
65278;12;21-APR-10 14:52:39;;unknown;;;;;;;;;;;;;;;;;en
94324;8;08-APR-10 16:36:10;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
40426;12;18-MAR-10 15:35:20;;;;OtherProblem;;;;;;;;;;;;;;;en
85697;6;19-APR-10 17:33:41;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
98243;8;14-APR-10 11:26:40;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
2788;8;20-APR-10 14:14:53;;;;OtherProblem;;;;;;;;;;;;;;;en
53715;14;15-APR-10 15:02:24;;;;OtherProblem;;;;;;;;;;;;;;;en
81730;6;16-APR-10 18:42:39;;;;OtherProblem;;;;;;;;;;;;;;;en
431;12;01-APR-10 13:25:41;;de;;;;;;;;;;;;;;;;;en
12420;14;14-APR-10 14:00:34;;;;OtherProblem;;;;;;;;;;;;;;;en
5501;8;13-APR-10 12:16:31;;de;;;;;;;;;;;;;;;;;en
70962;14;20-APR-10 12:41:58;;unknown;;;;;;;;;;;;;;;;;en
70962;6;20-APR-10 15:02:55;;;;OtherProblem;;;;;;;;;;;;;;;en
18716;8;15-APR-10 14:10:24;;unknown;;;;;;;;;;;;;;;;;en
58978;12;19-APR-10 14:58:26;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;Media;NonDatabase;2;2;3;2;3;Sure;en
40673;6;13-APR-10 10:56:33;;;;OtherProblem;;;;;;;;;;;;;;;en
40673;8;18-MAR-10 13:58:39;;;;OtherProblem;;;;;;;;;;;;;;;en
782;14;20-APR-10 16:56:17;;;;OtherProblem;;;;;;;;;;;;;;;en
782;8;18-MAR-10 12:01:35;;;;OtherProblem;;;;;;;;;;;;;;;en
98080;6;14-APR-10 14:49:03;;;;OtherProblem;;;;;;;;;;;;;;;en
73237;12;12-APR-10 13:22:13;;;;OtherProblem;;;;;;;;;;;;;;;en
95079;12;07-APR-10 10:59:56;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
72758;6;13-APR-10 11:51:50;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
51595;14;16-APR-10 10:27:04;;unknown;;;;;;;;;;;;;;;;;en
51595;8;02-APR-10 10:59:45;;unknown;;;;;;;;;;;;;;;;;en
42486;8;19-APR-10 15:34:56;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
49462;8;20-APR-10 14:07:06;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
55892;12;31-MAR-10 15:06:03;;;;OtherProblem;;;;;;;;;;;;;;;en
25446;8;23-APR-10 11:04:53;;;;OtherProblem;;;;;;;;;;;;;;;en
50536;14;13-APR-10 16:29:55;;;;OtherProblem;;;;;;;;;;;;;;;en
50536;6;22-MAR-10 10:40:46;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;Database;2;2;3;;3;Sure;en
50536;8;18-MAR-10 14:21:17;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
7550;14;21-APR-10 14:14:25;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
74005;6;16-APR-10 18:44:36;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;Personal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
34577;8;01-APR-10 14:09:35;;;;OtherProblem;;;;;;;;;;;;;;;en
20601;8;14-APR-10 14:33:17;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
47015;14;21-APR-10 13:49:49;;unknown;;;;;;;;;;;;;;;;;en
47015;8;21-APR-10 15:15:32;;unknown;;;;;;;;;;;;;;;;;en
54072;8;14-APR-10 12:10:49;;unknown;;;;;;;;;;;;;;;;;en
61213;14;13-APR-10 16:34:59;;unknown;;;;;;;;;;;;;;;;;en
61213;8;14-APR-10 11:57:55;;;;OtherProblem;;;;;;;;;;;;;;;en
84766;14;15-APR-10 12:40:31;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
69801;13;17-MAR-10 15:59:33;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
69801;8;30-MAR-10 16:00:33;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;Discussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;;;;Sure;en
11370;12;08-APR-10 13:48:50;;;;OtherProblem;;;;;;;;;;;;;;;en
83643;6;14-APR-10 14:36:06;;;;OtherProblem;;;;;;;;;;;;;;;en
10292;8;19-MAR-10 11:37:15;;;;OtherProblem;;;;;;;;;;;;;;;en
28232;12;01-APR-10 11:53:27;;;;OtherProblem;;;;;;;;;;;;;;;en
50922;14;19-MAR-10 11:13:06;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
66366;12;01-APR-10 10:24:10;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;Database;2;2;3;;3;Sure;en
48104;6;21-APR-10 12:12:57;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
43037;12;08-APR-10 13:45:10;;;;OtherProblem;;;;;;;;;;;;;;;en
27424;7;01-APR-10 13:57:36;;fr;;;;;;;;;;;;;;;;;en
58262;7;01-APR-10 14:07:19;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;2;2;3;Sure;en
79759;12;18-MAR-10 15:37:35;;TooFewText;;;;;;;;;;;;;;;;;en
40990;6;23-APR-10 11:41:01;;fr;;;;;;;;;;;;;;;;;en
40990;8;18-MAR-10 14:51:58;;unknown;;;;;;;;;;;;;;;;;en
84912;8;09-APR-10 16:22:28;;;;OtherProblem;;;;;;;;;;;;;;;en
57778;6;12-APR-10 15:18:24;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
39922;8;21-APR-10 14:22:40;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
59981;14;20-APR-10 16:11:39;;en;;;Spam;;;;;;;;;;;;;;en
80362;7;18-MAR-10 14:25:04;;en;;;Spam;;;;;;;;;;;;;;en
1284;14;14-APR-10 14:14:37;;;;OtherProblem;;;;;;;;;;;;;;;en
66268;12;06-APR-10 13:40:44;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;Database;2;2;3;;3;Sure;en
23209;8;08-APR-10 11:54:18;;;;OtherProblem;;;;;;;;;;;;;;;en
83879;8;15-APR-10 13:09:42;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;NonEducational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
90203;14;16-APR-10 11:11:16;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
41636;12;01-APR-10 14:25:50;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;Commercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
41636;14;13-APR-10 16:15:19;HTNormal;en;NonAdult;NoOtherProblem;NonSpam;NonNews-Edit;NonCommercial;Educational;NonDiscussion;NonPersonal-Leisure;NonMedia;NonDatabase;2;2;3;2;3;Sure;en
